Begrotingsjaar,Begroting,Verantwoordelijke minister,Naam Begroting,"Type Begroting (zie rbv voor definitie, KB voor II t/m IV, B voor begroting, F voor Fonds)","Begrotingsfase OWB=ontwerpbegroting/VB=vastgestelde begroting,1stesup stand, 2de sup stand, JV jaarverslag stand, SW slotwet stand)",Artikel nummer zoals in het witte stuk,% Juridisch verplicht,Omschrijving artikel,Type Artikel,Indicatie grote uitvoerende dienst op artikel.,"Programma, apparaat en nominaal en onvoorzien",V/U/O (Verplichtingen/Uitgaven/Ontvangsten),Indicatie totaal regel Ja/Nee,Nr. onderverdeling zoals in de witte stukken,Beleidsmatige clustering,Financieel instrument/Apparaat,"Uitsplitsing fin.instrument cq apparaat zoals in b-tabel staat opm: vul de uitsplitsing aan met een regel overig fin.instrument,",Nadere omschrijving zoals in b-tabel staat,Bedrag t-2,Bedrag t-1,Bedrag t,Bedrag t+1,Bedrag t+2,Bedrag t+3,Bedrag t+4,
2017,XVII,E.M.J. Ploumen,Buitenlandse Handel en Ontwikkelingssamenwerking,B,OWB,1,,Duurzame handel en investeringen,Beleidsartikel,N,Programma,U,N,1.2,Versterkte Nederlandse Handels- en Investeringspositie en economische naamsbekendheid,Leningen,Finance for International Business (FIB),,,235,900,,,,,
2017,XVII,E.M.J. Ploumen,Buitenlandse Handel en Ontwikkelingssamenwerking,B,OWB,1,,Duurzame handel en investeringen,Beleidsartikel,N,Programma,U,N,1.2,Versterkte Nederlandse Handels- en Investeringspositie en economische naamsbekendheid,Bijdrage aan agentschappen,Rijksdienst voor Ondernemend Nederland,,27146,26000,28000,28000,28000,28000,28000,
2017,XVII,E.M.J. Ploumen,Buitenlandse Handel en Ontwikkelingssamenwerking,B,OWB,1,,Duurzame handel en investeringen,Beleidsartikel,N,Programma,U,N,1.2,Versterkte Nederlandse Handels- en Investeringspositie en economische naamsbekendheid,Bijdrage aan agentschappen,Versterking economische functie (NBSO's via RVO),,6274,5927,5927,5927,5927,5927,5927,
2017,XVII,E.M.J. Ploumen,Buitenlandse Handel en Ontwikkelingssamenwerking,B,OWB,1,,Duurzame handel en investeringen,Beleidsartikel,N,Programma,U,N,1.3,Versterkte private sector en een verbeterd investeringsklimaat in ontwikkelingslanden,Subsidies,Transitiefaciliteit,,2135,2050,168,,,,,
2017,XVII,E.M.J. Ploumen,Buitenlandse Handel en Ontwikkelingssamenwerking,B,OWB,1,,Duurzame handel en investeringen,Beleidsartikel,N,Programma,U,N,1.3,Versterkte private sector en een verbeterd investeringsklimaat in ontwikkelingslanden,Subsidies,Marktontwikkeling in het kader van private sector development,,44526,52890,51251,40157,40157,40157,40157,
2017,XVII,E.M.J. Ploumen,Buitenlandse Handel en Ontwikkelingssamenwerking,B,OWB,1,,Duurzame handel en investeringen,Beleidsartikel,N,Programma,U,N,1.3,Versterkte private sector en een verbeterd investeringsklimaat in ontwikkelingslanden,Subsidies,Wet en regelgeving,,5579,7000,5000,5000,5000,5000,5000,
2017,XVII,E.M.J. Ploumen,Buitenlandse Handel en Ontwikkelingssamenwerking,B,OWB,1,,Duurzame handel en investeringen,Beleidsartikel,N,Programma,U,N,1.3,Versterkte private sector en een verbeterd investeringsklimaat in ontwikkelingslanden,Subsidies,Financiele sectorontwikkeling,,36639,24100,26338,24328,24938,24938,27938,
2017,XVII,E.M.J. Ploumen,Buitenlandse Handel en Ontwikkelingssamenwerking,B,OWB,1,,Duurzame handel en investeringen,Beleidsartikel,N,Programma,U,N,1.3,Versterkte private sector en een verbeterd investeringsklimaat in ontwikkelingslanden,Subsidies,versterking privaat ondernemerschap,,54083,69265,26260,34724,34724,34724,34724,
2017,XVII,E.M.J. Ploumen,Buitenlandse Handel en Ontwikkelingssamenwerking,B,OWB,1,,Duurzame handel en investeringen,Beleidsartikel,N,Programma,U,N,1.3,Versterkte private sector en een verbeterd investeringsklimaat in ontwikkelingslanden,Subsidies,Infrastructuurontwikkeling,,33288,70000,106942,116564,117564,117564,117564,
2017,XVII,E.M.J. Ploumen,Buitenlandse Handel en Ontwikkelingssamenwerking,B,OWB,1,,Duurzame handel en investeringen,Beleidsartikel,N,Programma,U,N,1.3,Versterkte private sector en een verbeterd investeringsklimaat in ontwikkelingslanden,Subsidies,Samenwerking bedrijfsleven en PPP's,,5849,8700,24900,24900,24900,24900,24900,
2017,XVII,E.M.J. Ploumen,Buitenlandse Handel en Ontwikkelingssamenwerking,B,OWB,1,,Duurzame handel en investeringen,Beleidsartikel,N,Programma,U,N,1.3,Versterkte private sector en een verbeterd investeringsklimaat in ontwikkelingslanden,Subsidies,Bedrijfsleveninstrumentarium,,2050,4625,2794,2065,1809,,,
2017,XVII,E.M.J. Ploumen,Buitenlandse Handel en Ontwikkelingssamenwerking,B,OWB,1,,Duurzame handel en investeringen,Beleidsartikel,N,Programma,U,N,1.3,Versterkte private sector en een verbeterd investeringsklimaat in ontwikkelingslanden,Subsidies,Technische assistentie DGGF,,8000,11900,10800,4200,4200,4200,4200,
2017,XVII,E.M.J. Ploumen,Buitenlandse Handel en Ontwikkelingssamenwerking,B,OWB,1,,Duurzame handel en investeringen,Beleidsartikel,N,Programma,U,N,1.3,Versterkte private sector en een verbeterd investeringsklimaat in ontwikkelingslanden,Bijdragen (inter)nationale organisaties,International Labour Organization,,5213,5217,5217,5217,5217,5217,5217,
2017,XVII,E.M.J. Ploumen,Buitenlandse Handel en Ontwikkelingssamenwerking,B,OWB,1,,Duurzame handel en investeringen,Beleidsartikel,N,Programma,U,N,1.3,Versterkte private sector en een verbeterd investeringsklimaat in ontwikkelingslanden,Bijdragen (inter)nationale organisaties,Partnershipprogramma ILO,,4883,5500,5000,5000,5000,5000,5000,
2017,XVII,E.M.J. Ploumen,Buitenlandse Handel en Ontwikkelingssamenwerking,B,OWB,1,,Duurzame handel en investeringen,Beleidsartikel,N,Programma,U,N,1.3,Versterkte private sector en een verbeterd investeringsklimaat in ontwikkelingslanden,Bijdragen (inter)nationale organisaties,Landenprogramma's ondernemingsklimaat,,13284,14200,13000,13000,13000,13000,13000,
2017,XVII,E.M.J. Ploumen,Buitenlandse Handel en Ontwikkelingssamenwerking,B,OWB,1,,Duurzame handel en investeringen,Beleidsartikel,N,Programma,U,N,1.3,Versterkte private sector en een verbeterd investeringsklimaat in ontwikkelingslanden,Bijdragen (inter)nationale organisaties,Bedrijfsmatige technische bijstand,,1748,1709,1709,1709,1709,1709,1709,
2017,XVII,E.M.J. Ploumen,Buitenlandse Handel en Ontwikkelingssamenwerking,B,OWB,1,,Duurzame handel en investeringen,Beleidsartikel,N,Programma,U,N,1.3,Versterkte private sector en een verbeterd investeringsklimaat in ontwikkelingslanden,Bijdrage aan agentschappen,Rijksdienst voor Ondernemend Nederland,,15404,15000,15000,15000,15000,15000,15000,
2017,XVII,E.M.J. Ploumen,Buitenlandse Handel en Ontwikkelingssamenwerking,B,OWB,1,,Ontvangsten,Beleidsartikel,N,Programma,O,N,1.10,Versterkt internationaal handelssysteem met aandacht voor Maatschappelijk Verantwoord Ondernemen,,,,9182,92532,22626,3619,3491,3373,3264,
2017,XVII,E.M.J. Ploumen,Buitenlandse Handel en Ontwikkelingssamenwerking,B,OWB,1,,Ontvangsten,Beleidsartikel,N,Programma,O,N,1.40,Ontvangsten DGGF,,,,1870,500,500,500,500,500,500,
2017,XVII,E.M.J. Ploumen,Buitenlandse Handel en Ontwikkelingssamenwerking,B,OWB,2,,"Duurzame ontwikkeling, voedselzekerheid en water",Beleidsartikel,N,Programma,U,N,2.1,Toename van voedselzekerheid,Subsidies,Bevorderen inclusieve en duurzame groei in de agrarische sector,,,103423,73886,67799,73885,73885,73885,
2017,XVII,E.M.J. Ploumen,Buitenlandse Handel en Ontwikkelingssamenwerking,B,OWB,2,,"Duurzame ontwikkeling, voedselzekerheid en water",Beleidsartikel,N,Programma,U,N,2.1,Toename van voedselzekerheid,Subsidies,Kennis en capaciteitsopbrouw ten behoeve van voedselzekerheid,,,34129,77013,70442,69582,69582,74582,
2017,XVII,E.M.J. Ploumen,Buitenlandse Handel en Ontwikkelingssamenwerking,B,OWB,2,,"Duurzame ontwikkeling, voedselzekerheid en water",Beleidsartikel,N,Programma,U,N,2.1,Toename van voedselzekerheid,Subsidies,Uitbannen huidige honger en voeding,,,17000,21000,21000,21000,21000,21000,
2017,XVII,E.M.J. Ploumen,Buitenlandse Handel en Ontwikkelingssamenwerking,B,OWB,2,,"Duurzame ontwikkeling, voedselzekerheid en water",Beleidsartikel,N,Programma,U,N,2.1,Toename van voedselzekerheid,Bijdragen (inter)nationale organisaties,realiseren ecologische houdbare voedselsystemen,,,34700,31998,38656,34430,34430,34430,
2017,XVII,E.M.J. Ploumen,Buitenlandse Handel en Ontwikkelingssamenwerking,B,OWB,2,,"Duurzame ontwikkeling, voedselzekerheid en water",Beleidsartikel,N,Programma,U,N,2.1,Toename van voedselzekerheid,Bijdragen (inter)nationale organisaties,Landenprogramma's voedselzekerheid,,,145343,143898,139898,141898,141898,141898,
2017,XVII,E.M.J. Ploumen,Buitenlandse Handel en Ontwikkelingssamenwerking,B,OWB,2,,"Duurzame ontwikkeling, voedselzekerheid en water",Beleidsartikel,N,Programma,U,N,2.2,"Verbeterd waterbeheer, drinkwater en sanitatie",Bijdragen (inter)nationale organisaties,Integraal waterbeheer,,24577,36623,32895,33918,33854,33854,34854,
2017,XVII,E.M.J. Ploumen,Buitenlandse Handel en Ontwikkelingssamenwerking,B,OWB,2,,"Duurzame ontwikkeling, voedselzekerheid en water",Beleidsartikel,N,Programma,U,N,2.2,"Verbeterd waterbeheer, drinkwater en sanitatie",Bijdragen (inter)nationale organisaties,Drinkwater en sanitatie,,38561,42110,41140,42290,42290,42290,42290,
2017,XVII,E.M.J. Ploumen,Buitenlandse Handel en Ontwikkelingssamenwerking,B,OWB,2,,"Duurzame ontwikkeling, voedselzekerheid en water",Beleidsartikel,N,Programma,U,N,2.2,"Verbeterd waterbeheer, drinkwater en sanitatie",Bijdragen (inter)nationale organisaties,Wereldbank,,14985,10000,10000,10000,10000,10000,10000,
2017,XVII,E.M.J. Ploumen,Buitenlandse Handel en Ontwikkelingssamenwerking,B,OWB,2,,"Duurzame ontwikkeling, voedselzekerheid en water",Beleidsartikel,N,Programma,U,N,2.2,"Verbeterd waterbeheer, drinkwater en sanitatie",Subsidies,Landenprogramma's integraal waterbeheer,,40049,53399,64150,67050,61425,61425,61425,
2017,XVII,E.M.J. Ploumen,Buitenlandse Handel en Ontwikkelingssamenwerking,B,OWB,2,,"Duurzame ontwikkeling, voedselzekerheid en water",Beleidsartikel,N,Programma,U,N,2.2,"Verbeterd waterbeheer, drinkwater en sanitatie",Subsidies,Landenprogramma's drinkwater en sanitatie,,33334,46650,47025,47025,47145,47145,47145,
2017,XVII,E.M.J. Ploumen,Buitenlandse Handel en Ontwikkelingssamenwerking,B,OWB,2,,"Duurzame ontwikkeling, voedselzekerheid en water",Beleidsartikel,N,Programma,U,N,2.3,"Duurzaam gebruik natuurlijke hulpbronnen, tegengaan van klimaatverandering en vergrote weerbaarheid van de bevolking tegen onafwendbare klimaatverandering",Subsidies,Hernieuwbare energie,,20597,29400,27500,34000,36000,36000,36000,
2017,XVII,E.M.J. Ploumen,Buitenlandse Handel en Ontwikkelingssamenwerking,B,OWB,2,,"Duurzame ontwikkeling, voedselzekerheid en water",Beleidsartikel,N,Programma,U,N,2.3,"Duurzaam gebruik natuurlijke hulpbronnen, tegengaan van klimaatverandering en vergrote weerbaarheid van de bevolking tegen onafwendbare klimaatverandering",Subsidies,Duurzaam gebruik natuurlijke hulpbronnen en klimaat algemeen,,26178,39464,42008,51229,51229,51229,51229,
2017,XVII,E.M.J. Ploumen,Buitenlandse Handel en Ontwikkelingssamenwerking,B,OWB,2,,"Duurzame ontwikkeling, voedselzekerheid en water",Beleidsartikel,N,Programma,U,N,2.3,"Duurzaam gebruik natuurlijke hulpbronnen, tegengaan van klimaatverandering en vergrote weerbaarheid van de bevolking tegen onafwendbare klimaatverandering",Bijdragen (inter)nationale organisaties,Klimaat: algemene vrijwillige en verplichte bijdragen,,9299,14240,18140,14840,14840,14840,14840,
2017,XVII,E.M.J. Ploumen,Buitenlandse Handel en Ontwikkelingssamenwerking,B,OWB,2,,"Duurzame ontwikkeling, voedselzekerheid en water",Beleidsartikel,N,Programma,U,N,2.3,"Duurzaam gebruik natuurlijke hulpbronnen, tegengaan van klimaatverandering en vergrote weerbaarheid van de bevolking tegen onafwendbare klimaatverandering",Bijdragen (inter)nationale organisaties,GEF,,-00,20750,20750,20750,20750,20750,20750,
2017,XVII,E.M.J. Ploumen,Buitenlandse Handel en Ontwikkelingssamenwerking,B,OWB,2,,"Duurzame ontwikkeling, voedselzekerheid en water",Beleidsartikel,N,Programma,U,N,2.3,"Duurzaam gebruik natuurlijke hulpbronnen, tegengaan van klimaatverandering en vergrote weerbaarheid van de bevolking tegen onafwendbare klimaatverandering",Bijdragen (inter)nationale organisaties,UNEP,,7143,5142,5142,7142,7142,7142,7142,
2017,XVII,E.M.J. Ploumen,Buitenlandse Handel en Ontwikkelingssamenwerking,B,OWB,2,,"Duurzame ontwikkeling, voedselzekerheid en water",Beleidsartikel,N,Programma,U,N,2.3,"Duurzaam gebruik natuurlijke hulpbronnen, tegengaan van klimaatverandering en vergrote weerbaarheid van de bevolking tegen onafwendbare klimaatverandering",Bijdragen (inter)nationale organisaties,Landenprogramma's klimaatbeleid,,19043,5550,1795,500,500,,,
2017,XVII,E.M.J. Ploumen,Buitenlandse Handel en Ontwikkelingssamenwerking,B,OWB,2,,"Duurzame ontwikkeling, voedselzekerheid en water",Beleidsartikel,N,Programma,U,N,2.3,"Duurzaam gebruik natuurlijke hulpbronnen, tegengaan van klimaatverandering en vergrote weerbaarheid van de bevolking tegen onafwendbare klimaatverandering",Bijdragen (inter)nationale organisaties,Centrale klimaat programma's (non-ODA),,,1821,1375,1375,675,675,675,
2017,XVII,E.M.J. Ploumen,Buitenlandse Handel en Ontwikkelingssamenwerking,B,OWB,2,,"Duurzame ontwikkeling, voedselzekerheid en water",Beleidsartikel,N,Programma,U,N,2.3,"Duurzaam gebruik natuurlijke hulpbronnen, tegengaan van klimaatverandering en vergrote weerbaarheid van de bevolking tegen onafwendbare klimaatverandering",Bijdragen (inter)nationale organisaties,Contributie IZA/IZT,,291,357,357,357,357,357,357,
2017,XVII,E.M.J. Ploumen,Buitenlandse Handel en Ontwikkelingssamenwerking,B,OWB,3,,Sociale vooruitgang,Beleidsartikel,N,Programma,U,N,3.1,Seksuele en reproductieve gezondheid en rechten voor iedereen en een halt aan de verspreiding van HIV/aids,Subsidies,waarvan centrale programma's SRGR & HIV/aids,,118065,164739,168914,175881,174881,174881,174881,
2017,XVII,E.M.J. Ploumen,Buitenlandse Handel en Ontwikkelingssamenwerking,B,OWB,3,,Sociale vooruitgang,Beleidsartikel,N,Programma,U,N,3.1,Seksuele en reproductieve gezondheid en rechten voor iedereen en een halt aan de verspreiding van HIV/aids,Bijdragen (inter)nationale organisaties,SRGR (Unicef),,10000,12000,10000,10000,10000,10000,10000,
2017,XVII,E.M.J. Ploumen,Buitenlandse Handel en Ontwikkelingssamenwerking,B,OWB,3,,Sociale vooruitgang,Beleidsartikel,N,Programma,U,N,3.1,Seksuele en reproductieve gezondheid en rechten voor iedereen en een halt aan de verspreiding van HIV/aids,Bijdragen (inter)nationale organisaties,UNAIDS,,20000,20000,18000,20000,20000,20000,20000,
2017,XVII,E.M.J. Ploumen,Buitenlandse Handel en Ontwikkelingssamenwerking,B,OWB,3,,Sociale vooruitgang,Beleidsartikel,N,Programma,U,N,3.1,Seksuele en reproductieve gezondheid en rechten voor iedereen en een halt aan de verspreiding van HIV/aids,Bijdragen (inter)nationale organisaties,"Global Fund to Fight Aids, Malaria and Tuberculosis",,54981,54000,52000,52000,52000,52000,52000,
2017,XVII,E.M.J. Ploumen,Buitenlandse Handel en Ontwikkelingssamenwerking,B,OWB,3,,Sociale vooruitgang,Beleidsartikel,N,Programma,U,N,3.1,Seksuele en reproductieve gezondheid en rechten voor iedereen en een halt aan de verspreiding van HIV/aids,Bijdragen (inter)nationale organisaties,UNFPA,,61500,65000,65500,60000,60000,60000,60000,
2017,XVII,E.M.J. Ploumen,Buitenlandse Handel en Ontwikkelingssamenwerking,B,OWB,3,,Sociale vooruitgang,Beleidsartikel,N,Programma,U,N,3.1,Seksuele en reproductieve gezondheid en rechten voor iedereen en een halt aan de verspreiding van HIV/aids,Bijdragen (inter)nationale organisaties,WHO-PAHO,,5985,6713,6713,6713,6713,6713,6713,
2017,XVII,E.M.J. Ploumen,Buitenlandse Handel en Ontwikkelingssamenwerking,B,OWB,3,,Sociale vooruitgang,Beleidsartikel,N,Programma,U,N,3.1,Seksuele en reproductieve gezondheid en rechten voor iedereen en een halt aan de verspreiding van HIV/aids,Bijdragen (inter)nationale organisaties,Partnershipprogramma WHO,,9728,11683,11683,10216,10216,10216,10216,
2017,XVII,E.M.J. Ploumen,Buitenlandse Handel en Ontwikkelingssamenwerking,B,OWB,3,,Sociale vooruitgang,Beleidsartikel,N,Programma,U,N,3.1,Seksuele en reproductieve gezondheid en rechten voor iedereen en een halt aan de verspreiding van HIV/aids,Bijdragen (inter)nationale organisaties,Landenprogramma's SRGR & HIV/aids,,83264,85774,83974,82974,82974,82974,82974,
2017,XVII,E.M.J. Ploumen,Buitenlandse Handel en Ontwikkelingssamenwerking,B,OWB,3,,Sociale vooruitgang,Beleidsartikel,N,Programma,U,N,3.2,Gelijke rechten en kansen voor vrouwen,Subsidies,Vrouwenrechten en gendergelijkheid,,32100,32358,42289,42239,42139,42139,32139,
2017,XVII,E.M.J. Ploumen,Buitenlandse Handel en Ontwikkelingssamenwerking,B,OWB,3,,Sociale vooruitgang,Beleidsartikel,N,Programma,U,N,3.2,Gelijke rechten en kansen voor vrouwen,Bijdragen (inter)nationale organisaties,UNWOMEN,,5948,9000,7000,6000,6000,6000,6000,
2017,XVII,E.M.J. Ploumen,Buitenlandse Handel en Ontwikkelingssamenwerking,B,OWB,3,,Sociale vooruitgang,Beleidsartikel,N,Programma,U,N,3.2,Gelijke rechten en kansen voor vrouwen,Bijdragen (inter)nationale organisaties,Landenprogramma's gelijke rechten en kansen voor vrouwen,,4286,4981,4700,4700,4700,4700,4700,
2017,XVII,E.M.J. Ploumen,Buitenlandse Handel en Ontwikkelingssamenwerking,B,OWB,3,,Sociale vooruitgang,Beleidsartikel,N,Programma,U,N,3.3,Versterkt maatschappelijk middenveld,Subsidies,Vakbondsmedefinancieringsprogramma,,12744,3678,2451,,,,,
2017,XVII,E.M.J. Ploumen,Buitenlandse Handel en Ontwikkelingssamenwerking,B,OWB,3,,Sociale vooruitgang,Beleidsartikel,N,Programma,U,N,3.3,Versterkt maatschappelijk middenveld,Subsidies,Medefinancieringsstelsel,,379626,323000,219000,219000,219000,219000,219000,
2017,XVII,E.M.J. Ploumen,Buitenlandse Handel en Ontwikkelingssamenwerking,B,OWB,3,,Sociale vooruitgang,Beleidsartikel,N,Programma,U,N,3.4,"Toename van het aantal goed opgeleide professionals, versterking van hoger- en beroepsonderwijsinstellingen en het bevorderen van beleidsrelevant onderzoek",Subsidies,Onderzoekprogramma's,,3175,3000,3000,3000,3000,3000,3000,
2017,XVII,E.M.J. Ploumen,Buitenlandse Handel en Ontwikkelingssamenwerking,B,OWB,3,,Sociale vooruitgang,Beleidsartikel,N,Programma,U,N,3.4,"Toename van het aantal goed opgeleide professionals, versterking van hoger- en beroepsonderwijsinstellingen en het bevorderen van beleidsrelevant onderzoek",Subsidies,Internationale hoger onderwijsprogramma's,,44138,45459,32300,32300,32300,32300,32300,
2017,XVII,E.M.J. Ploumen,Buitenlandse Handel en Ontwikkelingssamenwerking,B,OWB,4,,Vrede en veiligheid voor ontwikkeling,Beleidsartikel,N,Programma,U,N,4.1,Humanitaire hulp,Bijdragen (inter)nationale organisaties,UNHCR,,33000,42000,46000,33000,33000,33000,33000,
2017,XVII,E.M.J. Ploumen,Buitenlandse Handel en Ontwikkelingssamenwerking,B,OWB,4,,Vrede en veiligheid voor ontwikkeling,Beleidsartikel,N,Programma,U,N,4.1,Humanitaire hulp,Bijdragen (inter)nationale organisaties,Wereldvoedselprogramma,,36000,36000,36000,36000,36000,36000,36000,
2017,XVII,E.M.J. Ploumen,Buitenlandse Handel en Ontwikkelingssamenwerking,B,OWB,4,,Vrede en veiligheid voor ontwikkeling,Beleidsartikel,N,Programma,U,N,4.1,Humanitaire hulp,Bijdragen (inter)nationale organisaties,UNRWA,,13000,13000,13000,13000,13000,13000,13000,
2017,XVII,E.M.J. Ploumen,Buitenlandse Handel en Ontwikkelingssamenwerking,B,OWB,4,,Vrede en veiligheid voor ontwikkeling,Beleidsartikel,N,Programma,U,N,4.1,Humanitaire hulp,Bijdragen (inter)nationale organisaties,Noodhulpprogramma's,,236522,151000,124000,122000,122000,122000,122000,
2017,XVII,E.M.J. Ploumen,Buitenlandse Handel en Ontwikkelingssamenwerking,B,OWB,4,,Vrede en veiligheid voor ontwikkeling,Beleidsartikel,N,Programma,U,N,4.1,Humanitaire hulp,Bijdragen (inter)nationale organisaties,Noodhulpprogramma's non-ODA,,2856,1092,1017,1017,1017,1017,1017,
2017,XVII,E.M.J. Ploumen,Buitenlandse Handel en Ontwikkelingssamenwerking,B,OWB,4,,Vrede en veiligheid voor ontwikkeling,Beleidsartikel,N,Programma,U,N,4.3,"Rechtstaatontwikkeling, wederopbouw, vredesopbouw, versterkte legitimiteit van democratische structuren en tegengaan van corruptie",Bijdragen (inter)nationale organisaties,landenprogramma's legitieme en capabele overheid,,2236,1272,1530,1150,1000,1000,1000,
2017,XVII,E.M.J. Ploumen,Buitenlandse Handel en Ontwikkelingssamenwerking,B,OWB,4,,Vrede en veiligheid voor ontwikkeling,Beleidsartikel,N,Programma,U,N,4.3,"Rechtstaatontwikkeling, wederopbouw, vredesopbouw, versterkte legitimiteit van democratische structuren en tegengaan van corruptie",Bijdragen (inter)nationale organisaties,Landenprogramma's functionerende rechtsorde,,84520,71726,79126,79001,81606,81606,81606,
2017,XVII,E.M.J. Ploumen,Buitenlandse Handel en Ontwikkelingssamenwerking,B,OWB,4,,Vrede en veiligheid voor ontwikkeling,Beleidsartikel,N,Programma,U,N,4.3,"Rechtstaatontwikkeling, wederopbouw, vredesopbouw, versterkte legitimiteit van democratische structuren en tegengaan van corruptie",Bijdragen (inter)nationale organisaties,Landenprogramma's inclusieve en politieke processen; vredesdialoog en confilictpreventie,,3785,3500,4500,2500,2500,2500,2500,
2017,XVII,E.M.J. Ploumen,Buitenlandse Handel en Ontwikkelingssamenwerking,B,OWB,4,,Vrede en veiligheid voor ontwikkeling,Beleidsartikel,N,Programma,U,N,4.3,"Rechtstaatontwikkeling, wederopbouw, vredesopbouw, versterkte legitimiteit van democratische structuren en tegengaan van corruptie",Bijdragen (inter)nationale organisaties,functionerende rechtsorde,,5484,10000,10000,10000,10000,10000,10000,
2017,XVII,E.M.J. Ploumen,Buitenlandse Handel en Ontwikkelingssamenwerking,B,OWB,4,,Vrede en veiligheid voor ontwikkeling,Beleidsartikel,N,Programma,U,N,4.3,"Rechtstaatontwikkeling, wederopbouw, vredesopbouw, versterkte legitimiteit van democratische structuren en tegengaan van corruptie",Bijdragen (inter)nationale organisaties,Inclusieve politieke processen: vredesdialoog en conflictpreventie,,30401,34645,31287,33862,34862,34862,34862,
2017,XVII,E.M.J. Ploumen,Buitenlandse Handel en Ontwikkelingssamenwerking,B,OWB,4,,Vrede en veiligheid voor ontwikkeling,Beleidsartikel,N,Programma,U,N,4.3,"Rechtstaatontwikkeling, wederopbouw, vredesopbouw, versterkte legitimiteit van democratische structuren en tegengaan van corruptie",Bijdragen (inter)nationale organisaties,Vredesdividend: werkgelegenheid en basisvoorzieningen,,46390,46585,46000,46000,46000,46000,46000,
2017,XVII,E.M.J. Ploumen,Buitenlandse Handel en Ontwikkelingssamenwerking,B,OWB,4,,Vrede en veiligheid voor ontwikkeling,Beleidsartikel,N,Programma,U,N,4.3,"Rechtstaatontwikkeling, wederopbouw, vredesopbouw, versterkte legitimiteit van democratische structuren en tegengaan van corruptie",Bijdragen (inter)nationale organisaties,Legitieme en capabele overheid,,15878,19275,19275,19275,19275,19275,19275,
